v1,v2,category
spam,"***.*** 에서ifg@*,***,*** 종료ifg@자택근무 지원금지원ifg@종료임박▼ifg@https://dokdo.in/o**",이벤트
spam,[Web발신]ifg@**월**일 속보!ifg@참여시 지원금 **만원 지급ifg@https://vo.la/J*XZs,이벤트
spam,"**대 어머님도 성공ifg@ifg@*주  > *,***,*** ifg@ifg@지원금 까지ifg@http://dokdo.in/MV*",이벤트
spam,[Web발신]ifg@자택 근무로ifg@**만원->***만원ifg@선착순 지원금 지급중ifg@노후대비▼ifg@https://dokdo.in/IIB,이벤트
spam,리딩 진행 **시**분ifg@ifg@지원금 **프로 추가 지급ifg@ifg@문의하기 https://han.gl/bJswQe,이벤트
spam,"**월*주차 진행중ifg@재택근무 지원금지급ifg@*주간 *,***,***마감ifg@▼바로가기ifg@https://rb.gy/ovgd*",이벤트
spam,"[Web발신]ifg@**대 어머님도 성공ifg@ifg@*주  > *,***,*** ifg@ifg@지원금 까지ifg@http://dokdo.in/MV*",이벤트
spam,[Web발신]ifg@지원금 받고ifg@일일 ***만ifg@남녀노소 가능ifg@ifg@전문가 방문하기ifg@▼ ▼ ▼ifg@https://dokdo.in/*r*,이벤트
spam,[Web발신]ifg@자택 근무로ifg@**만원->***만원ifg@선착순 지원금 지급중ifg@노후대비ifg@https://dokdo.in/MdO,이벤트
spam,[Web발신]ifg@정지점장입니다.ifg@☆신규/추가/변경 채용☆ifg@고용지원금 신청하세요ifg@https://sbcpick.uriweb.kr/,이벤트
spam,l.o.t.t.o 무료 당첨 번호ifg@매주 금요일 **조합ifg@구매지원금 지급ifg@선착순!ifg@https://xgo.kr/**x,이벤트
spam,"NAVER *월*주차ifg@자택근무 지원금지원ifg@*주간 *,***,***마감ifg@무료밴드문의▼ifg@https://rb.gy/*klb*",이벤트
spam,"[Web발신]ifg@자택근무 지원금지원ifg@***.*** 에서ifg@*,***,*** 종료ifg@선착순마감▼ifg@https://dokdo.in/WH*",이벤트
spam,"**대 어머님도 성공ifg@*주간 *,***,*** 종료ifg@지원금 제공 까지ifg@http://dokdo.in/MV*",이벤트
spam,"**대 어머님도 성공ifg@*주  > *,***,*** ifg@지원금 까지ifg@http://t*m.kr/ZELADifg@무료 체험▲",이벤트
spam,http://HTS매니저.netifg@수수료 *.*$ 매주 지원금 多ifg@헤선 이벤트 중ifg@카톡 친추 후 문의바랍니다.,이벤트
spam,"[국외발신]ifg@강남 **시 레깅스룸♥이태곤대표ifg@ifg@☎*** **** ****ifg@ifg@모바일ifg@buly.kr/*ehomFTifg@ifg@셧츠ifg@레깅스if,g@강남,무료,픽업",이벤트
spam,"***.*** 에서ifg@*주간 *,***,*** 종료ifg@네이버 **월 밴드ifg@지원금지급중▼ifg@https://dokdo.in/Qy*",이벤트
spam,금요일방문자♥?ifg@ifg@*+*/*O+*ifg@O.* COMPifg@ifg@RACASlNOifg@ifg@abit.ly/zntnanifg@ifg@올인&후기쿱ifg@추가수령가능♥?,이벤트
spam,[Web발신]ifg@l.ot.t.o 무료 당첨 번호ifg@매주 금요일 **조합ifg@구매지원금 지급ifg@선착순!ifg@https://xgo.kr/**O,이벤트
spam,"[Web발신]ifg@자택근무 지원금지원ifg@***.*** 에서ifg@*,***,*** 종료ifg@선착순마감▼ifg@https://dokdo.in/*oB",이벤트
