v1,v2,category
spam,엄마 나 폰 화면 망가졌어ㅜ 이번호 저장하고 톡줘. 급,지인
spam,엄`마~나 폰 수리점 맡겨서. 이연락처로 카톡.추가해서 톡줘,지인
spam,엄마 나 폰고장이라 통화가안돼. 문자확인하면 여기로 답장줘요..~!,지인
spam,엄마 나핸폰 박살남ㅠ A/S센터 보냈어.할얘기있는데 이번호 카톡`추가해서 톡해줘,지인
spam,아빠  나핸폰 떨어뜨려서   A/S 맡기고  통화안됌  메세지 확인하면 여기로 묹자해줘!!..,지인
spam,아빠 내휴대폰고장났어.부탁할거있는데 답장보내줘.,지인
spam,엄.마 지금 바뻐? 나 .폰. 고.장.나서 그러는데 지금 여기로 답.장.줘,지인
spam,아빠 나 폰액정 깨져서 폰빌렸어 문자 남겨줘,지인
spam,아빠~!나야 이번호로 카톡보내줘 내폰 지금 수리중이야 급~,지인
spam,엄마 나 폰망가져서 임시번호로 연락중이야 급하게 부탁할일있어서 문자했어 문자보면  연락줘,지인
spam,엄마 나핸드폰 고장낫어 얘기할거잇는데 이번호 저장하고 카톡해줘,지인
spam,엄마 지금 폰망가져서 임시번호로 연락중인데 급하게 부탁할일있어 문자보면  연락줘,지인
spam,엄마 나지금 폰망가져서 급하니까 이번호로 카톡추가해줘,지인
spam,아빠 나 핸드폰 떨어뜨려서 센터에 맡겨놓고 임시핸드폰받았어 문자들어갔어?,지인
spam,엄마 나 폰 통화하가다 떨어뜨려 액정이나갓어요 이번호 잠간 쓰고있어요 부탁할게 있는데 답변줘요 ~,지인
spam,엄마. 내폰 스피커가 고장나서 수리 맡겼어.이 번호 카톡에 추가하고 톡줘,지인
spam,아빠  나 폰 고장나서 임시용받아 문자보냈는데 문자확인되면 여기로 답장줘 부탁이 있어..,지인
spam,"전달: 전달: 추모 모바일 부고장 (상주전용)ifg@[Web발신]ifg@삼가 고인의 명복을 빕니다.ifg@ifg@박정호 상주님ifg@군위농협장례식장,입니,다.if,g@ifg@지인분들에게 보낼 수 있는ifg@모바일 부고장을 보내드리오니.ifg@부고내용 확인 후 카카오톡 또는ifg@문자로 보내시면 됩니다.ifg@ifg@부고장 수정이 필요하신 경우ifg@군위농협장례식장 사무실로ifg@문의해 주시기 바랍니다.ifg@문의전화 : ***-***-****ifg@ifg@부고장 확인ifg@http://choomobugo.com/******?seq=*******",지인
spam,엄마.나야 이번호로 카톡해줘 내폰 지금 고장때문에 수리중 급해,지인
spam,엄마 나 폰고장나 서비스에 맡겼는데 통화가안돼 문자받으면 여기로 답장보내줘요..~,지인
spam,엄마 나야.. 오늘 폰 고장나서 수리보냈거든 문자확인하고 답장줘,지인
spam,엄마 나 폰먹통됬어 임시용번호를 사용하고있는데 확인하면 여기로 톡해줘...,지인
spam,아빠  나휴대폰  떨어뜨려서  A/S 맡겼어...지금  통화안됌.급한일이라 메세지 확인하면 여기로 묹자해줘!~,지인
spam,엄마 나 핸드폰 박살나 전화못해ㅜ할말있어 이번호로 카톡추가하고 톡줘~,지인
spam,아빠 나야 폰깨져서수리맡기고 임시번호신청해서 임시폰으로 문자하는거라 통화가안돼 문자확인되면 답줘,지인
spam,엄마 내 핸폰 깨져서 화면터치안대.지금전번을 저장하고 카톡해줘~,지인
spam,아빠 나 폰깨져서 폰빌렸어 확인하면 문자 보내줘.,지인
spam,아빠 나 인호인데 폰고장나서 통화안돼 문자만 가능해 여기로 답장줘~,지인
spam,아빠 나야~휴대폰 고장나서 통화가 안돼....임시폰으로 문자중이니 확인하면 여기 답장줘 ~,지인
spam,엄마~ 나 폰화면 깨져서. 이연락처로 카`톡 추가해서 톡줘!,지인
spam,엄마.뭐해?내폰 문제가생겨서 그러는데 이번호 저장하고 이번호로 카톡 부탁해 급해~,지인
spam,엄마 나 폰 망가졌어 확인하면 여기에 메세지줘,지인
spam,엄마 내폰 액정이 깨져서 수리맡겼어~임시번호 받았는데 문자 확인되면 답장줘~,지인
spam,엄마 나 폰화면 깨져서 전화안돼ㅜ할말있어 이번호에 카톡추가하고 톡보내줘~,지인
spam,"엄마 내전화 먹통이라 통화안돼,할말있어 이거로 카톡추가해서 톡줘!",지인
spam,엄마 이번호 카톡추가하고 톡줘 핸드폰 수리맡겼어,지인
spam,아빠 나 폰수리맡겨서 전에번*호 사용안돼니까 메시지확인하면 이번호로 회답줘,지인
spam,엄마 내전화 화면깨져 터치안됨ㅜ 이번호를 카톡추가하고 톡으로 연락줘~,지인
spam,"핸드폰 떨궛는데 전원이 안들어와서 수리센터에 나와있어 지금 임시번호 신청해서 문자하는거라 통화가 안되고 문자만 가능해 아빠 지,금 바,뻐?,",지인
spam,엄마 나 폰고장이라 여기로 연락줘 온라인 임시번호라 전화는안되고 문자만가능해,지인
spam,엄마. 내거 폰이 고장나서 수리센터에 맡겼어. 전화통화가 안돼서 그러는데. 문자보면 여기로 답해줘.,지인
spam,아빠 나 폰고장났어~ 전에번*호 사용안돼니까 메시지확인하면 이번호로 회답줘,지인
spam,엄마 메세지 들어갔어?폰 내꺼 박살났어ㅠ,지인
spam,엄마 나 지금 핸드폰 고장나서 서비스센터와있어ifg@맡기고 이거 임시번호 신청했는데 보면 바로 답장좀 줘,지인
spam,엄마 나 폰 떨어뜨렷는데 터치가 안돼서 센터에 맡겼어 큰 문제는 아니라고해 문자보면 여기로 답해줘...,지인
spam,"엄마 나폰 먹통되여 망가진거같아,이거 임시전화인데 카톡추가하고 톡으로 연락줘~",지인
spam,엄마 나폰고장나서 수리중 온라인으로 문·자하고 있는데 확인하면 이번호로 답해줘~,지인
spam,엄마 전화기 고장나서 수리맡겨서 통화안되니깐 ... 문자보면 이번호로 문자해줘 ~,지인
spam,"엄마 나 폰떨어뜨려서 화면나갔어,이연락처로 카톡 친추해서톡해줘!",지인
spam,"아빠,이번호 카톡 추가하고 톡해줘.폰 고장나 통화가 안돼.",지인
spam,엄마 지금 시간 되면 이 번호로 답 줘  폰 고장나서 수 리 맡겼어,지인
spam,아빠 나 폰 액정이 깨져서 수리맡겼어 임시용 번호로 문자한거야 확인하면 답장줘,지인
spam,엄마 뭐해?바빠? 나 핸드폰 먹통 됐어~ 이번호 카톡 추가하고 톡줘~부탁  있어 ~~,지인
spam,엄마 내폰 망가짐 지금 임시폰사용중이야 ㅠ 이번호에 카톡해줘,지인
spam,엄마~나 폰 수리점 맡겨서. 이연락처로 카톡.추가해서 톡줘,지인
spam,엄마 나 폰 고장나서 A/S 맡겨놓고 ifg@임시폰 쓰고있어 ifg@메세지 확인되면 여기로 톡 줘~~,지인
spam,아빠 나폰고장나서 전에사용번*호지금 안돼니까 메시지확인하면 이번*호로 회답줘,지인
spam,아빠 바빠?나 전화고장이야 ㅜㅜ 문자보면 이번호로 답좀줘,지인
spam,아빠 나야 .. 폰 액정이깨졌어 수리맡기고 지금 임시폰 사용중인데 문자만가능해 통화가 안되니까 내문자 확인되면 답장줘 ~,지인
spam,아빠 나 폰 통화하가다 떨어뜨려 액정이나가서  임시폰받아쓰고있어요   답줘요~,지인
spam,아빠 나폰액정깨져 수리맡겼어 카톡도 안돼서 임시카톡추가해줘. 카톡ID로 kak**,지인
spam,"엄마 내꺼,전화기 깨져서 수리보냈어.이번호 저장하구 톡으로대화줘~~",지인
spam,"[국제발신]ifg@휴대폰소액결제 ifg@정보이용료 (apple)ifg@***,***원 ifg@구매일시 **/**/**ifg@기타문의사항ifg@**-****-****",지인
spam,아빠~!나지금 폰박살나서 그래 이번호로 카톡 추가하고 톡해줘,지인
spam,아빠.. 나폰 액정깨져서 수리맡기고 임시번호로하고 있어 통화가 안되니까 이번호 카톡추가하고 톡줘~,지인
spam,아빠 나 폰 액정이 깨져서 수리 맡기고 임시로 폰받아서 문자하는데 통화가 안돼. 문자 확인되면 답장줘~,지인
spam,엄마 내핸폰이 고장낫어 부탁이 잇는데 지금연락처 저장하고 카톡보내줘,지인
spam,아빠~ 내폰 실수로 떨어트렸는데 박살났어요 이번호 저장해서 카톡 주세요~부탁할거있어요,지인
spam,엄마~나지금 폰고장나서 수리맡겼어 급하니까 이번호로 카톡추가해줘,지인
spam,아빠 뭐하고있어 바빠? 나 핸폰 고장나 지금 통화가 안돼 이번호 먼저 저장하고 문자 확인되면 여기로 답장줘,지인
spam,아빠 나야 ..내폰 망가져서 수리맡기고 임시폰받았는데  통화가 안되고 문자만가능해.. 확인되면 답장줘,지인
spam,엄 마 통화하다 폰떨어뜨려서 a/s맡겻는어 이번호 문자만되고 통화는안돼   여기로 문자줘,지인
spam,엄마 나핸드폰 고장낫어 할말잇는데 현재이번호 저장하고 카톡해줘,지인
spam,아빠 나 폰고장나서 수리맡겻어 ..전화안되니깐 이번호로 답줄래 ~,지인
spam,엄마 내꺼 망가졌어폰 ㅋㅏ톡추가하고 답줘!!,지인
spam,아빠 나야..폰 액정 깨졌어. 잠시 센터에 수리 맡겨 임시폰 쓰고있는거라 문자만 되고 통화는 안돼 문자 확인되면 답장줘~,지인
spam,아빠 나 폰 떨어뜨렸는데 터치가 안돼서 센테에 맡겼는데 큰 문제는 아니라고해 문자보면 여기로 답해줘...,지인
spam,엄마나 폰화면 깨져서 그러는데 ㅠ 이번노에 톡해줘 할말있어.,지인
spam,아빠 나지금 핸드폰 수리 맡겼어 문자보면 여기로 답장해줘,지인
spam,엄마 내핸폰 먹통됐어ㅜ할말있어 지금임시폰으로 카톡추가하고 톡줘~,지인
spam,엄마 나 폰 망가졌어 확인하면 여기에 문자좀줘,지인
spam,아빠 폰고장나서 수리맡겻어 ..통화안되니깐 묹자로 이번호에 답줘 ~,지인
spam,엄마 난데 핸드폰 고장이라 통화가 안되 문자보면 여기로 답장줘~,지인
spam,엄마 .. 메세지 확인하면 답해줘 폰 고장나서 수리맡기고 메세지용 임시번호 신청햇어,지인
spam,엄마~뭐해?나 핸드폰 고장나서 잠시 임시용 문자번호 신청해서 사용하고 있어~문자확인하면 여기로  답줘~,지인
spam,아빠 나야... 폰떨어뜨려망가져서 임시폰 받았는데 통화가 안되고  문자만 가능해 아빠 내문자 확인하면 여기로 답장줘~,지인
spam,아빠 나 폰고장나서 전에번*호 사용안돼니까 메시지확인하면 이번호로 회답줘,지인
spam,엄마 폰 먹통돼서 수리센터맡기고 문자하는거야 확인하고 답줘,지인
spam,아빠 나 폰 망가졌어 확인하면 이번호에 메세지해줘,지인
spam,아빠 나 폰 망가졌어 확인하면 이번호로 답변해줘,지인
spam,아빠 나폰고장나서 A/S수리센터에 맡겼어. 이거임시 사용폰받았어 문자확인되면 답줘~,지인
spam,아빠 나 지금 핸드폰 고장나서 서비스센터 와있어ifg@수리 맡기고 임시번호 신청한건데 보는대로 답장좀 줘,지인
spam,아빠 나 폰 화면깨져서 AS맡기고. 임대폰 쓰고 있어 메세지보면 답줘요~,지인
spam,엄마 ~내.폰 먹 통 되여서 수리 맡겼어 ~여기로 연락 줘 ~,지인
spam,아빠 폰고장나서 수리맡겻어 ..통화안되니깐 묹자메시지로 이번호에 답줘 ~,지인
spam,"재택근무 휴대폰 준비ifg@***,*** → *,***,***ifg@*분 소통 후 지원금 지급ifg@ifg@https://bit.ly/*ZYidl*",지인
spam,아빠 나야~ 나폰고장나서 전에번호 통화안돼 메시지확인하면 이번호로 답해줘,지인
spam,아빠 내거 폰이 고장나서 수리센터에 맡겨뒀어.  전화통화는안돼. 문자확인되면 여기로 답해줘.,지인
spam,엄 마~통화하다 폰 떨어뜨려서 수리맡겻는어.  시간괜찬으면 여기로 답 줘.,지인
spam,엄마 나 폰 망가져서 통화가 안되니깐 메시지 보면 여기로 대답해줘~ 부탁할꺼있어요,지인
spam,아빠 나 폰 고장났어 쎈터에 수리맡기고  온라인 임시번호로  문자하는거야 통화는 안되고 문자만 가능해  확인하면 문자줘 ...,지인
spam,아빠 지금 핸드폰 고장나서 수리 맡겼어.지금이거 임시폰인데 문자 들어가?  확인하면 답장줘~,지인
spam,엄마 내꺼폰액정 깨져서 수리맡겼어ㅠㅠ이번호로 카톡하고 톡줘~,지인
spam,엄마~ 내 전화기 박살나서 그러는데 이전번으로 카톡 추가해서 톡보내줘,지인
spam,아빠 나폰고장나서 수리중 온라인으로 메세지하고 있는데 확인하면 이번호로 답해줘~,지인
ham,웅 진짜 편하긴 하드라 키키,지인
ham,나도 내 차로 갖고 싶당 하하,지인
ham,우리가 타기에는 아직은 비쌈,지인
ham,그래 여자가 타면 더 간지나지,지인
ham,난 언제 살 수 있을까?,지인
ham,자차가 최고여~,지인
ham,장거리도 좋고,지인
ham,그래 비싼데 ㅜㅜ갖고 싶다 키키,지인
ham,씨클이 젤 안 좋은 거 아님?,지인
ham,**가 뭘 좀 아네,지인
ham,씨클은 여자용임 키키,지인
ham,맞아 맞아 키키,지인
ham,넘 좋아욧 간지나니까,지인
ham,회사에서 월급 받아서는 못살듯,지인
ham,난 알바 인생이 좋음,지인
ham,키키 진짜 너무 스트레스지,지인
ham,투잡 쓰리잡 해야 해,지인
ham,자유로운 게 최우선 가치라서 비정규직을 선호함 나는,지인
ham,근데 월급날만 기다린다 키키,지인
ham,알바 인생은 넘 불안정해...,지인
ham,다만 처우를 공평하게 해줘,지인
ham,맞아 ㅜㅜ,지인
ham,그거도 좋긴 한데 키키 또 구하면 대지,지인
ham,비정규직은 대출이 안 나와 키키,지인
ham,난 불안정한 게 너무 죠아,지인
ham,프리는 좋긴 함,지인
ham,유동성이 좋아,지인
ham,난 안정적인 게 좋아,지인
ham,대출 안 나오면 어때,지인
ham,아 진짜 키키 스릴을 즐기네,지인
ham,대출 안 나오면 집을 못 사 키키,지인
ham,나는 자연인이다 처럼 살 거임,지인
ham,"ham,그래",지인
ham,대출 이런 거도 어렵고 ㅜ해택이 별로 없다,지인
ham,아는 군인 있는 사람~,지인
ham,군인들은 사택 나와서 집 걱정이 없음,지인
ham,키키 요새 군인 아는 사람 있나,지인
ham,달팽이 크림 좀 사다 줘,지인
ham,나 친구 군인 많음,지인
ham,나는 아아 직업군이 있겠네 키키,지인
ham,근데 군인 남편은 난 별로야,지인
ham,피엑스 찬스 쓸까,지인
ham,내 동생 군인일 때 좋았는데,지인
ham,계속 이사 다녀야 하고,지인
ham,양주는 필요 없냐 대량으로,지인
ham,핫팩도 싸고 진자 다 싸드라,지인
ham,엄청 권위적일 꺼 같음,지인
ham,이사 다녀도 집값 없음,지인
ham,오오 양주도 팔아?>,지인
ham,양주도 파나 거기?,지인
ham,돈 잘 모을 듯,지인
ham,아 글치,지인
ham,그건 좋은데 너무 그래,지인
ham,군인은 빡세,지인
ham,요즘 학생들 문제더라...,지인
ham,요샌 프랑스어를 많이 가르친다더라 대치동에서,지인
ham,키키 아 프랑스도 배우나 요새,지인
ham,촉법 때문에 아휴 노답들,지인
ham,대치동 흐름이 곧 교육의 흐름임,지인
ham,"ham,그래",지인
ham,언어는 배울수록 좋지,지인
ham,학생들 막 차 훔치고,지인
ham,응 우리 영어 배우듯이 프랑스어가 대세래,지인
ham,아 진짜 그래,지인
ham,아스크림 가게에 자고,지인
ham,완전 겁이 없음,지인
ham,나는 개인적으로 독일어 좋음,지인
ham,그러던데 키키,지인
ham,그래 무섭다,지인
ham,그런 애들은,지인
ham,촉법 왜 안 없애지?,지인
ham,꼬망탈레뷰~ 이거 프랑스어임,지인
ham,우리 때보다 더 심해진 거 같노 키키,지인
ham,완전 필요 없는 법인듯...,지인
ham,"ham,맞음",지인
ham,어릴수록 겁 상실해서 필요해,지인
ham,키키 그래,지인
ham,법이 뭐야 이런 느낌 키키,지인
ham,어머니 언제 가심?,지인
ham,어딜 가셔?,지인
ham,엄마 이번 주까지 있음 키키 넘 좋아,지인
ham,우리 어머니는 언제 오심 ㅠ,지인
ham,엄마는 8시 정도에 출근하셔,지인
ham,엄마 통영사시거든 키키 그래서,지인
ham,** 어머니가 놀러 오셨데,지인
ham,매일 배웅해드린다 하하 재밌음,지인
ham,아 엄마랑 같이 살구나 키키,지인
ham,우리 엄마는 9시정도...,지인
ham,아하 하하 남편이랑 엄마는 친하셔?,지인
ham,아 배웅도 해드리나 키키 효자네 키키,지인
ham,간혹 아침에 들이닥치심,지인
ham,난 친했으면 좋겠당,지인
ham,웅 친하다,지인
ham,엄마가 좋아한다,지인
ham,우리 오빠랑 엄청 친함,지인
ham,좋은 게 좋은 거잖아 하하 백년손님,지인
ham,키키 그니까,지인
ham,사위랑 친해야 좋지,지인
ham,결혼해서 남편한테 존경심을 많이 느낌,지인
ham,난 국제 결혼 생각 중임,지인
ham,엉 맞음,지인
ham,그런 거도 있지,지인
ham,내가 없어도 우리 집에 자주가...,지인
ham,난 일본 여자랑 결혼하고 싶어,지인
ham,키키 그래,지인
ham,결혼 꼭 해 추천 추천 ㅋ,지인
ham,우리 부모님이랑 엄청 잘 지냄,지인
ham,그런 거 존경해,지인
ham,아니면 우크라이나 결혼할까,지인
ham,아 일본 여자 좋아 키키 나 일본 사람 좋아햇,지인
ham,일본 여자랑 왜 하고 싶음?,지인
ham,일본여자 이쁘다던데 *이가,지인
ham,이뿌자나 키키 아니가,지인
ham,한국 여자가 싫은 거임?,지인
ham,우크라이나도 이쁘다더라 하하,지인
ham,언어의 장벽이 넘 크다 근데 키키,지인
ham,ㅋ그니까 부모님이 힘드실 듯,지인
ham,"ham,아닝",지인
ham,한국 여자들도 좋지,지인
ham,이쁘면 장땡이구마 키키,지인
ham,반려동물 키워 본 적 있음?,지인
ham,당연하지 하하,지인
ham,온갖 종류 키워봄,지인
ham,벅수 보고 싶은데 키키 난 없음,지인
ham,난 초딩 때 별걸 다 키워봤음,지인
ham,반려라는 뜻 함께한다는 건데 참 좋음,지인
ham,병아리 정도 키키,지인
ham,병아리부터 햄스터 토끼 이런 거,지인
ham,반려자 반려견 반려묘,지인
ham,그래 ㅜㅜ,지인
ham,근데 없어질까 봐도 무섭고 키키,지인
ham,근데 넘 병아리는 빨리 죽었어 ㅠㅠ,지인
ham,병아리 키워서 난 잡아먹어 봄,지인
ham,아 햄스터는 키워 봤네 키키,지인
ham,반려닭은 집에서는 어렵겠더라,지인
ham,닭은 우리에게 참 많은 것을 준다,지인
ham,헐 그 정도로 크긴 하구나 키키 소름,지인
ham,잡아 먹었다고...? 좀...,지인
ham,닭이 제일 더러움,지인
ham,키키 그래 반려라 했자나 우리,지인
ham,즐기는 스포츠 있니?,지인
ham,난 이제 게이트볼 칠 거다,지인
ham,오 그거 많이 하던데,지인
ham,난 야구를 참 즐기는 거 같아,지인
ham,우리 집이랑 젤 가까움,지인
ham,아 그래,지인
ham,보는 거 좋아하지,지인
ham,게이트볼 젊은 사람들도 함?,지인
ham,야구가 재밌긴 해 하하,지인
ham,하는 거는 좋아함?,지인
ham,그거 할머니 할아버지들 하시던데...,지인
ham,요새 유행임 젊은이들 게이트볼 인스타에서,지인
ham,응 요새 근데 많이 하던데 그런 거 키키,지인
ham,난 야구 보는 거 좋아해,지인
ham,복고 유행 하면서 키키 재밌음,지인
ham,웅 유행하긴 하드라 키키,지인
ham,아 진짜?,지인
ham,골프는 많이 치더라,지인
ham,게이트볼 한 겜 하실 분,지인
ham,요새 다들 복고네 복고,지인
ham,게임 좋아 하는 사람~,지인
ham,게임 하면 저죠~,지인
ham,난 게임 싫어함 키키,지인
ham,난 플스 사고 싶다...,지인
ham,이젠 즐길 거리가 필요해,지인
ham,승부욕이 너무 강해서 안 함 키키,지인
ham,** 집에 플스 체험 가야 하는 데,지인
ham,플스는 손흥민도 자주 하더라 키키,지인
ham,스트레스 받던데 나는 키키,지인
ham,손흥민도 플스를 해?,지인
ham,**집 어케 해 놨길래,지인
ham,플스 하러 와 키키,지인
ham,열려있어 키키,지인
ham,걘 거기도 축구 게임 할 듯,지인
ham,응 축구 선수들 많이 함,지인
ham,플스는 남편이 하지 키키,지인
ham,그니까...언제 가지...,지인
ham,자기 캐릭터 골라서 키운대 키키,지인
ham,남자의 로망이라고 사심 키키,지인
ham,여행 계획 짜는 편?,지인
ham,난 즉흥 여행 선호,지인
ham,나는 따라가고 싶다 키키,지인
ham,난 여행 계획 안 짜는 편,지인
ham,계획 짜면 스트레스 받아서,지인
ham,오 키키 즉흥 좋지 키키,지인
ham,이거 엠비티아이더라?,지인
ham,걍 숙박 정도만 미리 계획,지인
ham,"ham,맞아",지인
ham,예전에 좋았는데 이제 스트레스,지인
ham,즉흥파 계획파 있음 키키,지인
ham,난 계획하고 가본 적이 없음,지인
ham,그래 키키,지인
ham,숙박만 좀 해 놓으면 맘 편해,지인
ham,난 계획 있으면 스트레스 받음,지인
ham,글고 계획하면 항상 노잼이었음,지인
ham,키키 맞아,지인
ham,스트레스다,지인
ham,완전 즉흥파 인 듯 나도,지인
ham,왜냐 계획하면 기대가 생기거든,지인
ham,은근히 키키 즉흥도 갠춘하지,지인
ham,이번 클마에 눈이 올까?,지인
ham,요즘 가물다 비가 안 옴,지인
ham,왔으면 좋겠는데 키키,지인
ham,진주에 화이트 크리스 마스 있었음?,지인
ham,화이트 크리스마스 오지 마라~,지인
ham,근데 안 올 듯 키키,지인
ham,잘 안 오자나 키키,지인
ham,강원도는 가야 되겠지?,지인
ham,5년 전에 있었잖어 화클,지인
ham,오래 전에 온 듯 키키,지인
ham,왔으면 좋겠다 ㅠ,지인
ham,넘 눈이 안 와,지인
ham,눈 말고 비 좀 와라,지인
ham,그래 키키 기억도 안 남 ㅜㅜ,지인
ham,눈 보고 싶다,지인
ham,5년 전에 화크였음?,지인
ham,농사 하는데 너무 힘들다,지인
ham,스키장 가야지 키키,지인
ham,눈 볼라면,지인
ham,그런 걸 다 기억하다니 대단하군,지인
ham,기억 안 나냐,지인
ham,같이 술 먹었잖아 그날,지인
ham,아아 농사하구나 이 친구 키키,지인
ham,지금 양상추 대란인 거 알제...,지인
ham,지금 배추류 다 대란임,지인
ham,어어 그래 넘 비싸더라,지인
ham,햄버거 먹고 싶은데...,지인
ham,무름병 노란병 유행해서,지인
ham,서브웨이에서 빠졌다던데 키키,지인
ham,우리 집 배추도 다 죽었어...,지인
ham,햄버거는 맥날 불고기버거,지인
ham,네 하루배송 키키,지인
ham,요즘 엄청 다양한 할인 많이 하더라구요,지인
ham,저번에 궁금해서 한번 들어가 봤지,지인
ham,옷 괜찮은 거 있었어?,지인
ham,전 시켜본 적은 없지만 빨리 오니까 한번쯤 해볼만 하겠던데용,지인
ham,원플원 행사도 하는 거 같던데?,지인
ham,옷 하나 사면 하나 더 주는 건가?,지인
ham,그런 것도 해?,지인
ham,그건 못 봤는데 키키,지인
ham,요즘 신사와 아가씨들 보는데 재밌더라 키키,지인
ham,나도 가끔 봤어 키키,지인
ham,볼만 하더라,지인
ham,그 주말 연속극 얘기하는 거져?,지인
ham,응 맞아,지인
ham,엄마 주말마다 챙겨보는 거 키키,지인
ham,처음엔 지현우 배우 톤이 어색하다고 느꼈는데 계속 보다 보니까 적응 했어~,지인
ham,저도 엄마 볼 때 잠깐 봤는데 애들도 귀엽더라구여 키키,지인
ham,아 맞아~!,지인
ham,막내 너무 귀여워 애기 ㅜㅜ,지인
ham,눈물 흘리는 연기 잘하더라 키키,지인
ham,애기가 연기를 어쩜 그렇게 하는지 진짜 키키,지인
ham,여자 주인공도 엄청 예뻐 키키,지인
ham,이번에 처음 봤는데 500대1 경쟁률 뚫고 주인공 한 거라고 그러더라,지인
ham,응 저번에 옥탑방의 문제아들에 지현우랑 같이 나오더라,지인
ham,저도 봤어여 키키,지인
ham,지현우 기타도 잘치더라구여 노래도 잘하고,지인
ham,가수잖어,지인
ham,더 넛츠였나? 그랬던 거 같은데,지인
ham,응 목소리가 좋아서 듣기가 좋더라,지인
ham,그 여자 주인공 슬기로운 의사생활에도 조연으로 나왔다고 그러던데?,지인
ham,"ham,맞아",지인
ham,나도 들었어 키키,지인
ham,슬의생 봤는데 왜 기억이 안 나냐,지인
ham,나도 슬의생 봤는데... 키키 잘 모르겠네,지인
ham,난 알고 나서 사진 보니까 아 그 사람~ 이러고 알아봤어 키키,지인
ham,아 아무 생각 없이 그냥 재밌게 볼 수 있는 영화 보고 싶어 키키,지인
ham,복잡하지 않은 그런 영화?,지인
ham,그런 게 뭐가 있지?,지인
ham,싱크홀 재밌지 않아? 키키,지인
ham,영화관에서 못 봐서 티비로 결제해서 봤는데,지인
ham,그게 영화관에서 봤어 키키,지인
ham,이광수 배우 때문에 웃으면서 봤지,지인
ham,난 예고편만 보고 너무 웃겨서 키키,지인
ham,아 그 택시에 갇혀서 부장님인가 팀장님한테 욕하는 거여? 키키,지인
ham,"ham,맞어",지인
ham,그거 너무 웃겼다 키키,지인
ham,이광수 배우는 코믹한 연기 잘하는 거 같아 키키,지인
ham,코믹한 연기가 하기 어렵대요~,지인
ham,타이밍도 잘 맞춰야 하고 합도 중요하고,지인
ham,"ham,맞아",지인
ham,감각도 있어야 하고 키키,지인
ham,옛날에 봤던 화이트 칙스 같은 영화 보고 싶어,지인
ham,그건 무슨 영화야?,지인
ham,처음 들어본다,지인
ham,외국 영화야?,지인
ham,무슨 내용인데?,지인
ham,흑인 쌍둥이 경찰 두 명이 유명 셀럽인척 여장 하고 잠입하는 내용인데 재밌어 키키,지인
ham,키키 아 남자가 여장하는 영환가 보네,지인
ham,옛날 영화야?,지인
ham,한번 봐야겠네 키키,지인
ham,응 옛날 영화 키키,지인
ham,거기 나오는 ost도 좋았어,지인
ham,어떤 노랜데?,지인
ham,유명한 노래야?,지인
ham,"ham,엄마",지인
ham,내일 아침에 뭐 먹을까,지인
ham,글쎄 떡볶이 어때?,지인
ham,아빠는 안 맵게 해 줘,지인
ham,떡볶이 하니까 김밥도 먹고 싶네,지인
ham,그럼 김밥도 싸 볼까?,지인
ham,김밥 재료도 사 가야 하나,지인
ham,응 집에 김밖에 없어,지인
ham,김밥 재료 좀 사 와,지인
ham,이따 아빠가 데리러 갈 때 같이 사자,지인
ham,그래요,지인
ham,이마트 같이 가요,지인
ham,당근 단무지 맛살 사 오면 됩니다,지인
ham,다른 건 필요 없나,지인
ham,이거만 있으면 끝인가요,지인
ham,음 어묵도 있으면 사 와,지인
ham,어묵탕 끓이려고 하는 거야?,지인
ham,김밥에도 넣어도 되지,지인
ham,어묵탕도 좋고 김밥 속으로도 좋아요,지인
ham,알았다,지인
ham,이따 만나자,지인
ham,인테리어 열심히 해도 아기 생기면 다 꽝인 거 같아,지인
ham,왜? 짐이 많아져서 그런가,지인
ham,아기 짐이 많긴 하지,지인
ham,애들 장난감 색이 현란하잖아,지인
ham,알록달록한 색이 있으면 정리된 느낌은 잘 안 들긴 하겠다,지인
ham,한 톤으로 정리해야 깔끔한데,지인
ham,매트도 그렇고 다 색이 중구난방이니까,지인
ham,그래도 최대한 안 튀는 색으로 맞춘 집도 있더라,지인
ham,깔끔한 색은 종류가 한정적이긴 하지,지인
ham,애들 용품은 나눔도 많이 받잖아,지인
ham,요새는 다들 당근으로 많이 받더라,지인
ham,나눔 받는 건 보통 유명한 게 많으니 색이 화려한 게 많겠다,지인
ham,짧게 쓰는 거 다 사는 거 아까우니까,지인
ham,그러다 보면 일일이 고르는 게 어렵겠어,지인
ham,다른 방법은 없을까,지인
ham,그냥 방 하나를 아기 방으로 하는 게 낫겠어,지인
ham,"ham,그래",지인
ham,문만 닫으면 안 보이게,지인
ham,그럼 깔끔한 인테리어 유지할 수 있겠다,지인
ham,내가 쓰는 알뜰 교통 카드 있잖아,지인
ham,알뜰 교통 카드?,지인
ham,그게 뭐야?,지인
ham,정기권 가지고 다니는 거 아니었니,지인
ham,정기권 쓰다가 알교카로 바꿨어,지인
ham,그거 쓰면 뭐가 좋은데?,지인
ham,그냥 티머니랑 같은 거 아니니,지인
ham,이거는 걷는 거리를 마일리지 적립을 해 줘,지인
ham,그럼 많이 걸을수록 좋겠네,지인
ham,너 역에서 얼마나 걸어가니,지인
ham,이게 지하철 요금따라 최대 적립금이 정해지거든,지인
